x_media,x,y,referencia,ang_control,angulo
71,71,29,160,0,70
70,70,29,160,0,70
70,70,29,160,0,70
70,70,28,160,0,70
70,70,28,160,0,70
70,70,28,160,0,70
70,70,29,160,0,70
70,70,29,160,0,70
70,70,29,160,0,70
70,70,28,160,0,70
70,70,28,160,0,70
70,70,28,160,0,70
69,69,28,160,0,70
74,74,26,160,0,70
74,74,26,160,0,70
78,78,25,160,0,70
80,80,24,160,0,70
83,83,24,160,0,70
76,76,24,160,0,70
66,66,27,160,0,70
60,60,29,160,0,70
54,54,30,160,0,70
56,56,31,160,0,70
59,59,33,160,0,70
65,65,34,160,0,70
70,70,34,160,0,70
75,75,33,160,0,70
75,75,33,160,0,70
88,88,33,160,0,70
100,100,29,160,0,70
109,109,26,160,0,80
111,111,23,160,0,80
117,117,24,160,0,80
122,122,25,160,0,80
126,126,27,160,0,80
125,125,28,160,0,80
125,125,29,160,0,80
124,124,29,160,0,80
116,116,28,160,0,80
116,116,28,160,0,80
115,115,29,160,0,80
113,113,30,160,0,80
111,111,32,160,0,80
111,111,35,160,0,80
111,111,35,160,0,80
110,110,38,160,0,80
110,110,39,160,0,80
110,110,40,160,0,80
110,110,40,160,0,80
110,110,40,160,0,80
112,112,41,160,0,80
114,114,43,160,0,80
114,114,43,160,0,80
115,115,44,160,0,80
117,117,45,160,0,80
117,117,47,160,0,80
117,117,47,160,0,80
118,118,49,160,0,80
119,119,50,160,0,80
120,120,51,160,0,80
120,120,52,160,0,80
120,120,52,160,0,80
122,122,52,160,0,80
121,121,50,160,0,80
124,124,47,160,0,80
124,124,47,160,0,80
130,130,46,160,0,80
129,129,50,160,0,80
135,135,48,160,0,80
135,135,48,160,0,80
132,132,49,160,0,80
133,133,49,160,0,80
134,134,49,160,0,80
133,133,49,160,0,80
133,133,49,160,0,80
133,133,49,160,0,80
133,133,49,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
133,133,48,160,0,80
134,134,48,160,0,80
134,134,49,160,0,80
134,134,49,160,0,80
134,134,49,160,0,80
134,134,50,160,0,80
135,135,51,160,0,80
135,135,51,160,0,80
135,135,52,160,0,80
136,136,54,160,0,80
136,136,56,160,0,80
137,137,58,160,0,80
137,137,58,160,0,80
138,138,60,160,0,80
140,140,63,160,0,80
142,142,66,160,0,80
142,142,66,160,0,80
145,145,69,160,0,80
148,148,73,160,0,80
152,152,78,160,0,80
153,153,79,160,0,80
153,153,79,160,0,80
154,154,79,160,0,80
154,154,79,160,0,80
154,154,78,160,0,80
155,155,78,160,0,80
155,155,78,160,0,80
154,154,79,160,0,80
154,154,78,160,0,80
155,155,79,160,0,80
155,155,79,160,0,80
154,154,79,160,0,80
154,154,78,160,0,80
154,154,79,160,0,80
154,154,79,160,0,80
154,154,79,160,0,80
155,155,79,160,0,80
156,156,80,160,0,80
156,156,80,160,0,80
156,156,80,160,0,80
156,156,80,160,0,80
157,157,80,160,0,80
158,158,81,160,0,80
158,158,81,160,0,80
158,158,81,160,0,80
158,158,81,160,0,80
159,159,81,160,0,80
159,159,81,160,0,80
160,160,81,160,0,80
161,161,82,160,0,100
162,162,82,160,0,100
162,162,82,160,0,100
164,164,83,160,0,100
163,163,83,160,0,100
163,163,83,160,0,100
163,163,83,160,0,100
163,163,83,160,0,100
163,163,83,160,0,100
164,164,84,160,0,100
165,165,84,160,0,100
165,165,84,160,0,100
166,166,84,160,0,100
166,166,84,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
166,166,85,160,0,100
166,166,85,160,0,100
166,166,85,160,0,100
166,166,85,160,0,100
166,166,84,160,0,100
166,166,84,160,0,100
166,166,84,160,0,100
166,166,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
166,166,85,160,0,100
166,166,85,160,0,100
166,166,85,160,0,100
166,166,85,160,0,100
166,166,85,160,0,100
166,166,85,160,0,100
166,166,85,160,0,100
166,166,85,160,0,100
166,166,85,160,0,100
166,166,84,160,0,100
166,166,85,160,0,100
166,166,85,160,0,100
166,166,85,160,0,100
166,166,84,160,0,100
166,166,84,160,0,100
166,166,84,160,0,100
166,166,84,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
167,167,85,160,0,100
168,168,85,160,0,100
168,168,85,160,0,100
169,169,85,160,0,100
169,169,85,160,0,100
168,168,85,160,0,100
169,169,85,160,0,100
169,169,85,160,0,100
169,169,85,160,0,100
170,170,85,160,0,100
173,173,86,160,0,100
175,175,86,160,0,100
175,175,86,160,0,100
176,176,87,160,0,100
177,177,87,160,0,100
179,179,88,160,0,100
180,180,89,160,0,100
180,180,89,160,0,100
182,182,89,160,0,100
184,184,90,160,0,100
186,186,91,160,0,100
186,186,92,160,0,100
186,186,92,160,0,100
186,186,92,160,0,100
187,187,93,160,0,100
186,186,94,160,0,100
186,186,94,160,0,100
185,185,94,160,0,100
184,184,94,160,0,100
184,184,95,160,0,100
184,184,95,160,0,100
184,184,96,160,0,100
183,183,96,160,0,100
182,182,97,160,0,100
182,182,97,160,0,100
182,182,97,160,0,100
181,181,97,160,0,100
180,180,97,160,0,100
178,178,96,160,0,100
178,178,96,160,0,100
177,177,96,160,0,100
171,171,93,160,0,100
164,164,91,160,0,100
157,157,88,160,0,80
157,157,88,160,0,80
147,147,83,160,0,80
135,135,76,160,0,80
116,116,66,160,0,80
116,116,66,160,0,80
89,89,49,160,0,70
45,45,21,160,0,60
52,52,19,160,0,70
52,52,19,160,0,70
55,55,19,160,0,70
58,58,20,160,0,70
61,61,20,160,0,70
64,64,20,160,0,70
64,64,20,160,0,70
67,67,20,160,0,70
70,70,21,160,0,70
74,74,20,160,0,70
74,74,20,160,0,70
77,77,20,160,0,70
80,80,21,160,0,70
83,83,21,160,0,70
86,86,22,160,0,70
86,86,22,160,0,70
89,89,22,160,0,70
92,92,22,160,0,70
95,95,22,160,0,70
95,95,22,160,0,70
97,97,23,160,0,70
99,99,23,160,0,70
101,101,23,160,0,80
102,102,24,160,0,80
102,102,24,160,0,80
103,103,24,160,0,80
104,104,24,160,0,80
104,104,24,160,0,80
104,104,24,160,0,80
104,104,24,160,0,80
104,104,24,160,0,80
103,103,24,160,0,80
102,102,24,160,0,80
102,102,24,160,0,80
102,102,24,160,0,80
101,101,24,160,0,80
101,101,24,160,0,80
101,101,24,160,0,80
101,101,24,160,0,80
101,101,24,160,0,80
101,101,24,160,0,80
101,101,24,160,0,80
101,101,24,160,0,80
100,100,24,160,0,70
101,101,24,160,0,80
100,100,24,160,0,70
100,100,24,160,0,70
100,100,24,160,0,70
100,100,24,160,0,70
100,100,24,160,0,70
100,100,24,160,0,70
100,100,24,160,0,70
100,100,24,160,0,70
100,100,24,160,0,70
100,100,24,160,0,70
100,100,24,160,0,70
100,100,24,160,0,70
100,100,24,160,0,70
100,100,24,160,0,70
100,100,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
99,99,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
98,98,24,160,0,70
97,97,24,160,0,70
97,97,24,160,0,70
97,97,24,160,0,70
97,97,24,160,0,70
97,97,24,160,0,70
97,97,24,160,0,70
97,97,24,160,0,70
96,96,24,160,0,70
95,95,24,160,0,70
94,94,24,160,0,70
93,93,24,160,0,70
93,93,24,160,0,70
92,92,24,160,0,70
91,91,24,160,0,70
88,88,24,160,0,70
86,86,24,160,0,70
84,84,24,160,0,70
84,84,24,160,0,70
83,83,24,160,0,70
85,85,24,160,0,70
86,86,25,160,0,70
87,87,25,160,0,70
86,86,25,160,0,70
86,86,25,160,0,70
86,86,25,160,0,70
85,85,25,160,0,70
85,85,25,160,0,70
85,85,25,160,0,70
85,85,25,160,0,70
85,85,25,160,0,70
85,85,25,160,0,70
85,85,25,160,0,70
85,85,25,160,0,70
86,86,25,160,0,70
86,86,25,160,0,70
86,86,25,160,0,70
86,86,25,160,0,70
85,85,25,160,0,70
85,85,25,160,0,70
84,84,25,160,0,70
83,83,25,160,0,70
82,82,25,160,0,70
82,82,25,160,0,70
80,80,25,160,0,70
80,80,25,160,0,70
79,79,26,160,0,70
79,79,26,160,0,70
78,78,26,160,0,70
78,78,26,160,0,70
77,77,26,160,0,70
77,77,26,160,0,70
77,77,26,160,0,70
76,76,26,160,0,70
76,76,26,160,0,70
76,76,26,160,0,70
76,76,26,160,0,70
75,75,26,160,0,70
75,75,26,160,0,70
74,74,26,160,0,70
74,74,26,160,0,70
74,74,26,160,0,70
74,74,26,160,0,70
74,74,26,160,0,70
74,74,25,160,0,70
72,72,25,160,0,70
67,67,25,160,0,70
53,53,25,160,0,70
45,45,25,160,0,60
47,47,25,160,0,60
54,54,25,160,0,70
62,62,26,160,0,70
68,68,26,160,0,70
76,76,26,160,0,70
83,83,26,160,0,70
84,84,25,160,0,70
86,86,25,160,0,70
86,86,25,160,0,70
86,86,25,160,0,70
87,87,25,160,0,70
87,87,25,160,0,70
89,89,25,160,0,70
90,90,25,160,0,70
91,91,25,160,0,70
92,92,25,160,0,70
92,92,25,160,0,70
93,93,25,160,0,70
93,93,25,160,0,70
93,93,25,160,0,70
94,94,25,160,0,70
94,94,25,160,0,70
94,94,25,160,0,70
94,94,25,160,0,70
94,94,25,160,0,70
93,93,25,160,0,70
93,93,25,160,0,70
93,93,25,160,0,70
94,94,25,160,0,70
94,94,25,160,0,70
94,94,25,160,0,70
95,95,25,160,0,70
96,96,24,160,0,70
97,97,24,160,0,70
98,98,23,160,0,70
98,98,23,160,0,70
105,105,22,160,0,80
128,128,20,160,0,80
173,173,19,160,0,100
208,208,22,160,0,110
185,185,25,160,0,100
163,163,33,160,0,100
143,143,45,160,0,80
123,123,59,160,0,80
123,123,59,160,0,80
103,103,73,160,0,80
81,81,87,160,0,70
59,59,104,160,0,70
33,33,122,160,0,60
13,13,146,160,0,60
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
80.0,80.0,160.0,160,0,70
